英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
赵云,兰陵王,5,阵营1 胜利,"元歌,安琪拉,艾琳,赵云,少司缘","关羽,不知火舞,元流之子(射手),兰陵王,大乔"
赵云,兰陵王,6,阵营1 胜利,"达摩,不知火舞,元流之子(射手),赵云,少司缘","司空震,武则天,公孙离,兰陵王,张飞"
赵云,兰陵王,7,阵营2 胜利,"狂铁,上官婉儿,元流之子(射手),赵云,赵怀真","影,弈星,蚩奼,兰陵王,少司缘"
赵云,兰陵王,8,阵营2 胜利,"影,不知火舞,蚩奼,赵云,少司缘","狂铁,貂蝉,元流之子(射手),兰陵王,桑启"
赵云,兰陵王,9,阵营1 胜利,"花木兰,女娲,伽罗,赵云,张飞","梦奇,沈梦溪,艾琳,兰陵王,刘邦"
赵云,兰陵王,10,阵营2 胜利,"老夫子,杨玉环,敖隐,兰陵王,刘邦","达摩,大乔,李信,赵云,大禹"
赵云,兰陵王,11,阵营2 胜利,"影,大乔,蚩奼,赵云,刘邦","狂铁,貂蝉,元流之子(射手),兰陵王,大禹"
赵云,兰陵王,12,阵营1 胜利,"司空震,女娲,元流之子(射手),赵云,张飞","刘邦,嫦娥,虞姬,兰陵王,少司缘"
赵云,兰陵王,13,阵营1 胜利,"元歌,小乔,李信,兰陵王,赵怀真","关羽,高渐离,公孙离,赵云,夏侯惇"
赵云,兰陵王,14,阵营1 胜利,"孙策,貂蝉,蚩奼,兰陵王,少司缘","曹操,女娲,艾琳,赵云,张飞"
赵云,兰陵王,15,阵营1 胜利,"老夫子,大乔,鲁班七号,兰陵王,苏烈","狂铁,金蝉,公孙离,赵云,张飞"
赵云,兰陵王,16,阵营2 胜利,"芈月,嫦娥,元流之子(射手),兰陵王,大禹","哪吒,海诺,蚩奼,赵云,张飞"
赵云,兰陵王,17,阵营1 胜利,"曜,金蝉,元流之子(射手),赵云,张飞","元歌,太乙真人,孙权,兰陵王,鲁班大师"
赵云,兰陵王,18,阵营2 胜利,"哪吒,海月,敖隐,兰陵王,刘邦","马超,嫦娥,艾琳,赵云,元流之子(辅助)"
赵云,兰陵王,19,阵营2 胜利,"钟无艳,高渐离,蚩奼,赵云,刘邦","元歌,武则天,艾琳,兰陵王,元流之子(辅助)"
赵云,娜可露露,1,阵营2 胜利,"元歌,沈梦溪,元流之子(射手),娜可露露,太乙真人","曹操,诸葛亮,后羿,赵云,朵莉亚"
赵云,娜可露露,2,阵营2 胜利,"老夫子,沈梦溪,元流之子(射手),赵云,张飞","亚瑟,姜子牙,戈娅,娜可露露,赵怀真"
赵云,娜可露露,3,阵营2 胜利,"蚩奼,甄姬,公孙离,赵云,刘邦","元歌,诸葛亮,苍,娜可露露,大禹"
赵云,娜可露露,4,阵营2 胜利,"影,沈梦溪,狄仁杰,赵云,元流之子(辅助)","钟无艳,大乔,虞姬,娜可露露,项羽"
赵云,娜可露露,5,阵营1 胜利,"蒙恬,不知火舞,李信,娜可露露,瑶","老夫子,武则天,公孙离,赵云,少司缘"
赵云,娜可露露,6,阵营2 胜利,"哪吒,小乔,蚩奼,赵云,空空儿","花木兰,杨玉环,狄仁杰,娜可露露,元流之子(辅助)"
赵云,娜可露露,7,阵营1 胜利,"蒙恬,武则天,戈娅,赵云,少司缘","关羽,周瑜,莱西奥,娜可露露,元流之子(辅助)"
赵云,娜可露露,8,阵营1 胜利,"元歌,杨玉环,司空震,娜可露露,元流之子(辅助)","哪吒,沈梦溪,虞姬,赵云,大禹"
赵云,娜可露露,9,阵营1 胜利,"哪吒,貂蝉,孙尚香,娜可露露,太乙真人","夏洛特,不知火舞,敖隐,赵云,钟馗"
赵云,娜可露露,10,阵营2 胜利,"夏洛特,不知火舞,敖隐,娜可露露,东皇太一","花木兰,海诺,孙尚香,赵云,廉颇"
赵云,娜可露露,11,阵营2 胜利,"关羽,甄姬,艾琳,娜可露露,大乔","老夫子,干将莫邪,戈娅,赵云,少司缘"
赵云,娜可露露,12,阵营1 胜利,"马超,安琪拉,元流之子(射手),娜可露露,少司缘","司空震,貂蝉,蚩奼,赵云,大乔"
赵云,娜可露露,13,阵营1 胜利,"马超,海诺,蚩奼,赵云,太乙真人","花木兰,上官婉儿,元流之子(射手),娜可露露,桑启"
赵云,娜可露露,14,阵营1 胜利,"影,不知火舞,元流之子(射手),娜可露露,少司缘","蒙恬,海月,艾琳,赵云,元流之子(辅助)"
赵云,娜可露露,15,阵营2 胜利,"达摩,女娲,孙尚香,赵云,桑启","姬小满,沈梦溪,元流之子(射手),娜可露露,太乙真人"
赵云,娜可露露,16,阵营2 胜利,"哪吒,干将莫邪,后羿,赵云,张飞","马超,元流之子(法师),苍,娜可露露,大禹"
赵云,娜可露露,17,阵营1 胜利,"夏洛特,沈梦溪,戈娅,赵云,少司缘","关羽,甄姬,元流之子(射手),娜可露露,张飞"
赵云,娜可露露,18,阵营2 胜利,"夏洛特,武则天,戈娅,赵云,张飞","关羽,嫦娥,元流之子(射手),娜可露露,廉颇"
赵云,娜可露露,19,阵营1 胜利,"影,西施,蚩奼,娜可露露,刘邦","花木兰,甄姬,元流之子(射手),赵云,廉颇"
赵云,橘右京,1,阵营1 胜利,"狂铁,海月,蚩奼,赵云,大禹","老夫子,沈梦溪,艾琳,橘右京,廉颇"
赵云,橘右京,2,阵营1 胜利,"司空震,太乙真人,元流之子(射手),橘右京,张飞","雅典娜,沈梦溪,戈娅,赵云,廉颇"
赵云,橘右京,3,阵营1 胜利,"花木兰,高渐离,敖隐,橘右京,大禹","马超,甄姬,艾琳,赵云,元流之子(辅助)"
赵云,橘右京,4,阵营2 胜利,"蚩奼,武则天,戈娅,赵云,张飞","夏洛特,女娲,艾琳,橘右京,少司缘"
赵云,橘右京,5,阵营1 胜利,"蚩奼,女娲,戈娅,橘右京,杨玉环","司空震,诸葛亮,元流之子(射手),赵云,太乙真人"
赵云,橘右京,6,阵营1 胜利,"司空震,嫦娥,戈娅,赵云,墨子","元歌,元流之子(法师),虞姬,橘右京,廉颇"
赵云,橘右京,7,阵营2 胜利,"影,小乔,李信,橘右京,太乙真人","曹操,嫦娥,元流之子(射手),赵云,少司缘"
赵云,橘右京,8,阵营2 胜利,"影,诸葛亮,公孙离,赵云,太乙真人","司空震,杨玉环,虞姬,橘右京,墨子"
赵云,橘右京,9,阵营2 胜利,"影,高渐离,元流之子(射手),赵云,牛魔","曹操,诸葛亮,虞姬,橘右京,刘邦"
赵云,橘右京,10,阵营1 胜利,"老夫子,小乔,元流之子(射手),橘右京,少司缘","狂铁,女娲,李信,赵云,太乙真人"
赵云,橘右京,11,阵营1 胜利,"白起,沈梦溪,元流之子(射手),橘右京,鲁班大师","影,周瑜,孙权,赵云,元流之子(辅助)"
赵云,橘右京,12,阵营1 胜利,"元歌,甄姬,孙权,橘右京,苏烈","花木兰,貂蝉,元流之子(射手),赵云,张飞"
赵云,橘右京,13,阵营1 胜利,"马超,武则天,戈娅,赵云,少司缘","哪吒,貂蝉,蚩奼,橘右京,刘邦"
赵云,橘右京,14,阵营2 胜利,"老夫子,金蝉,狄仁杰,赵云,少司缘","关羽,诸葛亮,元流之子(射手),橘右京,大禹"
赵云,橘右京,15,阵营2 胜利,"哪吒,小乔,后羿,橘右京,鬼谷子","蚩奼,沈梦溪,苍,赵云,杨玉环"
赵云,橘右京,16,阵营1 胜利,"蚩奼,妲己,元流之子(射手),赵云,盾山","夏洛特,小乔,伽罗,橘右京,张飞"
赵云,橘右京,17,阵营2 胜利,"哪吒,嫦娥,孙尚香,赵云,张飞","孙策,貂蝉,元流之子(射手),橘右京,鬼谷子"
赵云,橘右京,18,阵营2 胜利,"哪吒,海月,蚩奼,赵云,赵怀真","老夫子,小乔,孙权,橘右京,项羽"
赵云,橘右京,19,阵营1 胜利,"司空震,杨玉环,元流之子(射手),橘右京,少司缘","蚩奼,不知火舞,戈娅,赵云,刘邦"
赵云,孙悟空,1,阵营1 胜利,"蚩奼,高渐离,元流之子(射手),赵云,张飞","吕布,诸葛亮,狄仁杰,孙悟空,元流之子(辅助)"
赵云,孙悟空,2,阵营1 胜利,"元歌,诸葛亮,元流之子(射手),孙悟空,大禹","夏洛特,女娲,公孙离,赵云,张飞"
赵云,孙悟空,3,阵营2 胜利,"老夫子,大乔,戈娅,孙悟空,少司缘","曹操,高渐离,元流之子(射手),赵云,太乙真人"
赵云,孙悟空,4,阵营2 胜利,"司空震,武则天,李信,孙悟空,少司缘","元歌,西施,元流之子(射手),赵云,大禹"
赵云,孙悟空,5,阵营2 胜利,"马超,干将莫邪,孙尚香,孙悟空,盾山","曹操,不知火舞,敖隐,赵云,少司缘"
赵云,孙悟空,6,阵营1 胜利,"老夫子,海诺,鲁班七号,孙悟空,少司缘","花木兰,嫦娥,蒙犽,赵云,元流之子(辅助)"
赵云,孙悟空,7,阵营1 胜利,"海诺,嫦娥,苍,孙悟空,张飞","元歌,不知火舞,元流之子(射手),赵云,刘邦"
赵云,孙悟空,8,阵营1 胜利,"夏洛特,女娲,蚩奼,孙悟空,庄周","达摩,沈梦溪,鲁班七号,赵云,墨子"
赵云,孙悟空,9,阵营2 胜利,"元歌,王昭君,戈娅,孙悟空,张飞","曹操,诸葛亮,蚩奼,赵云,刘邦"
赵云,孙悟空,10,阵营1 胜利,"蚩奼,小乔,吕布,赵云,大禹","达摩,嫦娥,戈娅,孙悟空,张飞"
赵云,孙悟空,11,阵营1 胜利,"元歌,张良,虞姬,赵云,盾山","夏洛特,沈梦溪,戈娅,孙悟空,张飞"
赵云,孙悟空,12,阵营1 胜利,"马超,嫦娥,后羿,赵云,张飞","夏洛特,女娲,百里守约,孙悟空,刘邦"
赵云,孙悟空,13,阵营2 胜利,"曹操,西施,艾琳,孙悟空,盾山","钟无艳,小乔,元流之子(射手),赵云,张飞"
赵云,孙悟空,14,阵营1 胜利,"哪吒,小乔,敖隐,赵云,蔡文姬","老夫子,高渐离,李信,孙悟空,盾山"
赵云,孙悟空,15,阵营2 胜利,"元歌,小乔,狄仁杰,孙悟空,盾山","蚩奼,弈星,元流之子(射手),赵云,瑶"
赵云,孙悟空,16,阵营2 胜利,"关羽,高渐离,蚩奼,赵云,盾山","司空震,沈梦溪,戈娅,孙悟空,刘邦"
赵云,孙悟空,17,阵营2 胜利,"曹操,海诺,蚩奼,赵云,鲁班大师","达摩,安琪拉,元流之子(射手),孙悟空,少司缘"
赵云,孙悟空,18,阵营1 胜利,"兰陵王,海月,孙尚香,孙悟空,盾山","蚩奼,小乔,虞姬,赵云,苏烈"
赵云,孙悟空,19,阵营1 胜利,"蚩奼,沈梦溪,公孙离,孙悟空,钟馗","老夫子,海诺,苍,赵云,元流之子(辅助)"
赵云,刘备,1,阵营2 胜利,"司空震,高渐离,公孙离,刘备,张飞","花木兰,沈梦溪,元流之子(射手),赵云,鲁班大师"
赵云,刘备,2,阵营1 胜利,"司空震,海诺,元流之子(射手),刘备,杨玉环","哪吒,女娲,公孙离,赵云,张飞"
赵云,刘备,3,阵营1 胜利,"司空震,甄姬,李信,赵云,大禹","白起,西施,戈娅,刘备,杨玉环"
赵云,刘备,4,阵营1 胜利,"曹操,不知火舞,元流之子(射手),刘备,廉颇","马超,貂蝉,苍,赵云,大乔"
赵云,刘备,5,阵营2 胜利,"狂铁,诸葛亮,艾琳,赵云,盾山","元歌,嫦娥,百里守约,刘备,大禹"
赵云,刘备,6,阵营2 胜利,"元歌,女娲,艾琳,刘备,大禹","盘古,诸葛亮,元流之子(射手),赵云,张飞"
赵云,刘备,7,阵营2 胜利,"元歌,甄姬,戈娅,刘备,刘邦","曹操,大乔,蚩奼,赵云,张飞"
赵云,刘备,8,阵营1 胜利,"关羽,甄姬,元流之子(射手),赵云,刘邦","司空震,嫦娥,戈娅,刘备,瑶"
赵云,刘备,9,阵营2 胜利,"狂铁,海月,蚩奼,赵云,空空儿","达摩,貂蝉,李信,刘备,苏烈"
赵云,刘备,10,阵营2 胜利,"曹操,海月,元流之子(射手),刘备,张飞","姬小满,甄姬,艾琳,赵云,杨玉环"
赵云,刘备,11,阵营1 胜利,"司空震,不知火舞,苍,赵云,大乔","芈月,干将莫邪,元流之子(射手),刘备,张飞"
赵云,刘备,12,阵营1 胜利,"哪吒,姜子牙,元流之子(射手),赵云,张飞","梦奇,西施,后羿,刘备,太乙真人"
赵云,刘备,13,阵营2 胜利,"狂铁,海月,元流之子(射手),刘备,刘邦","达摩,小乔,李信,赵云,赵怀真"
赵云,刘备,14,阵营2 胜利,"哪吒,弈星,元流之子(射手),赵云,张飞","狂铁,高渐离,艾琳,刘备,元流之子(辅助)"
赵云,刘备,15,阵营1 胜利,"花木兰,沈梦溪,敖隐,刘备,太乙真人","狂铁,上官婉儿,李元芳,赵云,墨子"
赵云,刘备,16,阵营2 胜利,"梦奇,海月,狄仁杰,刘备,元流之子(辅助)","关羽,西施,元流之子(射手),赵云,张飞"
赵云,刘备,17,阵营2 胜利,"曹操,嫦娥,蚩奼,赵云,苏烈","孙策,沈梦溪,公孙离,刘备,太乙真人"
赵云,刘备,18,阵营2 胜利,"芈月,沈梦溪,戈娅,刘备,空空儿","司空震,诸葛亮,艾琳,赵云,廉颇"
赵云,刘备,19,阵营1 胜利,"曹操,嫦娥,元流之子(射手),赵云,孙膑","影,王昭君,后羿,刘备,墨子"
赵云,李元芳,1,阵营1 胜利,"曹操,嫦娥,孙权,李元芳,瑶","李信,女娲,蚩奼,赵云,廉颇"
赵云,李元芳,2,阵营1 胜利,"司空震,杨玉环,敖隐,赵云,张飞","关羽,女娲,公孙离,李元芳,大禹"
赵云,李元芳,3,阵营1 胜利,"蚩奼,嫦娥,虞姬,李元芳,少司缘","马超,小乔,元流之子(射手),赵云,鲁班大师"
赵云,李元芳,4,阵营1 胜利,"夏洛特,嫦娥,虞姬,李元芳,刘邦","影,海月,元流之子(射手),赵云,大乔"
赵云,李元芳,5,阵营1 胜利,"亚瑟,女娲,狄仁杰,赵云,少司缘","哪吒,杨玉环,阿古朵,李元芳,鬼谷子"
赵云,李元芳,6,阵营1 胜利,"刘邦,武则天,蚩奼,李元芳,牛魔","亚瑟,不知火舞,公孙离,赵云,苏烈"
赵云,李元芳,7,阵营1 胜利,"夏洛特,西施,元流之子(射手),赵云,张飞","老夫子,武则天,戈娅,李元芳,大乔"
赵云,李元芳,8,阵营1 胜利,"司空震,上官婉儿,元流之子(射手),赵云,大禹","老夫子,沈梦溪,孙尚香,李元芳,少司缘"
赵云,李元芳,9,阵营2 胜利,"司空震,上官婉儿,元流之子(射手),李元芳,盾山","元歌,沈梦溪,蚩奼,赵云,廉颇"
赵云,李元芳,10,阵营2 胜利,"狂铁,嫦娥,元流之子(射手),赵云,刘邦","哪吒,安琪拉,扁鹊,李元芳,少司缘"
赵云,李元芳,11,阵营2 胜利,"关羽,沈梦溪,李信,赵云,少司缘","老夫子,小乔,元流之子(射手),李元芳,苏烈"
赵云,李元芳,12,阵营2 胜利,"吕布,女娲,元流之子(射手),李元芳,少司缘","哪吒,嫦娥,伽罗,赵云,刘邦"
赵云,李元芳,13,阵营2 胜利,"曹操,甄姬,虞姬,赵云,杨玉环","影,嫦娥,蚩奼,李元芳,盾山"
赵云,李元芳,14,阵营2 胜利,"白起,沈梦溪,李信,李元芳,大乔","影,女娲,蚩奼,赵云,大禹"
赵云,李元芳,15,阵营1 胜利,"猪八戒,干将莫邪,蒙犽,赵云,苏烈","老夫子,大乔,敖隐,李元芳,张飞"
赵云,李元芳,16,阵营2 胜利,"司空震,干将莫邪,李信,李元芳,刘禅","元歌,沈梦溪,元流之子(射手),赵云,赵怀真"
赵云,李元芳,17,阵营2 胜利,"曹操,海诺,元流之子(射手),赵云,张飞","夏洛特,沈梦溪,孙权,李元芳,少司缘"
赵云,李元芳,18,阵营2 胜利,"老夫子,不知火舞,虞姬,李元芳,张飞","花木兰,沈梦溪,蚩奼,赵云,苏烈"
赵云,李元芳,19,阵营1 胜利,"狂铁,大乔,戈娅,李元芳,苏烈","猪八戒,海月,元流之子(射手),赵云,张良"
赵云,杨戬,1,阵营2 胜利,"夏洛特,嫦娥,敖隐,杨戬,苏烈","元歌,女娲,莱西奥,赵云,盾山"
赵云,杨戬,2,阵营1 胜利,"海诺,姜子牙,虞姬,杨戬,张飞","孙策,嫦娥,孙尚香,赵云,盾山"
赵云,杨戬,3,阵营2 胜利,"哪吒,嫦娥,狄仁杰,杨戬,张飞","老夫子,大乔,孙权,赵云,元流之子(坦克)"
赵云,杨戬,4,阵营2 胜利,"马超,不知火舞,公孙离,赵云,苏烈","夏洛特,貂蝉,戈娅,杨戬,大乔"
赵云,杨戬,5,阵营2 胜利,"狂铁,西施,元流之子(射手),赵云,大禹","司空震,诸葛亮,戈娅,杨戬,瑶"
赵云,杨戬,6,阵营2 胜利,"雅典娜,嫦娥,狄仁杰,赵云,大乔","蚩奼,沈梦溪,元流之子(射手),杨戬,鬼谷子"
赵云,杨戬,7,阵营2 胜利,"白起,姜子牙,敖隐,杨戬,元流之子(辅助)","老夫子,杨玉环,李信,赵云,少司缘"
赵云,杨戬,8,阵营1 胜利,"吕布,妲己,狄仁杰,杨戬,元流之子(辅助)","影,小乔,元流之子(射手),赵云,张飞"
赵云,杨戬,9,阵营2 胜利,"曹操,貂蝉,孙权,赵云,元流之子(辅助)","哪吒,武则天,戈娅,杨戬,朵莉亚"
赵云,杨戬,10,阵营2 胜利,"达摩,武则天,元流之子(射手),赵云,张飞","老夫子,甄姬,狄仁杰,杨戬,元流之子(辅助)"
赵云,杨戬,11,阵营1 胜利,"元歌,西施,元流之子(射手),赵云,少司缘","蒙恬,小乔,虞姬,杨戬,元流之子(辅助)"
赵云,杨戬,12,阵营1 胜利,"芈月,周瑜,虞姬,赵云,墨子","司空震,貂蝉,马可波罗,杨戬,张飞"
赵云,杨戬,13,阵营2 胜利,"芈月,上官婉儿,戈娅,杨戬,大乔","狂铁,沈梦溪,苍,赵云,元流之子(辅助)"
赵云,杨戬,14,阵营2 胜利,"狂铁,诸葛亮,虞姬,赵云,杨玉环","花木兰,海诺,元流之子(射手),杨戬,盾山"
赵云,杨戬,15,阵营2 胜利,"老夫子,小乔,敖隐,赵云,张飞","影,甄姬,戈娅,杨戬,廉颇"
赵云,杨戬,16,阵营2 胜利,"梦奇,海月,元流之子(射手),赵云,大禹","司空震,沈梦溪,后羿,杨戬,太乙真人"
赵云,杨戬,17,阵营2 胜利,"影,嫦娥,苍,杨戬,刘邦","达摩,小乔,元流之子(射手),赵云,廉颇"
赵云,杨戬,18,阵营1 胜利,"蚩奼,不知火舞,敖隐,赵云,张飞","吕布,沈梦溪,元流之子(射手),杨戬,盾山"
赵云,杨戬,19,阵营1 胜利,"影,嫦娥,元流之子(射手),杨戬,空空儿","马超,西施,狄仁杰,赵云,刘邦"
赵云,哪吒,1,阵营2 胜利,"橘右京,女娲,虞姬,哪吒,瑶","老夫子,小乔,孙权,赵云,张飞"
赵云,哪吒,2,阵营1 胜利,"曹操,诸葛亮,后羿,赵云,大禹","影,小乔,公孙离,哪吒,赵怀真"
赵云,哪吒,3,阵营1 胜利,"马超,不知火舞,苍,赵云,桑启","司空震,貂蝉,戈娅,哪吒,蔡文姬"
赵云,哪吒,4,阵营1 胜利,"司空震,女娲,蚩奼,哪吒,少司缘","花木兰,弈星,元流之子(射手),赵云,张良"
赵云,哪吒,5,阵营1 胜利,"姬小满,安琪拉,李信,哪吒,刘邦","蚩奼,沈梦溪,苍,赵云,少司缘"
赵云,哪吒,6,阵营2 胜利,"兰陵王,嫦娥,孙权,哪吒,大禹","马超,大乔,戈娅,赵云,空空儿"
赵云,哪吒,7,阵营1 胜利,"元歌,沈梦溪,艾琳,赵云,苏烈","杨戬,干将莫邪,公孙离,哪吒,少司缘"
赵云,哪吒,8,阵营1 胜利,"老夫子,嫦娥,元流之子(射手),哪吒,苏烈","曹操,甄姬,孙权,赵云,少司缘"
赵云,哪吒,9,阵营1 胜利,"关羽,嫦娥,蚩奼,赵云,元流之子(辅助)","老夫子,周瑜,敖隐,哪吒,张飞"
赵云,哪吒,10,阵营2 胜利,"司空震,嫦娥,狄仁杰,赵云,元流之子(辅助)","元歌,嬴政,元流之子(射手),哪吒,刘邦"
赵云,哪吒,11,阵营2 胜利,"芈月,沈梦溪,元流之子(射手),赵云,大禹","蚩奼,大乔,戈娅,哪吒,刘邦"
赵云,哪吒,12,阵营2 胜利,"花木兰,大乔,元流之子(射手),赵云,鬼谷子","司空震,沈梦溪,百里守约,哪吒,少司缘"
赵云,哪吒,13,阵营2 胜利,"吕布,女娲,公孙离,赵云,苏烈","达摩,海月,蚩奼,哪吒,大禹"
赵云,哪吒,14,阵营1 胜利,"狂铁,女娲,虞姬,哪吒,刘邦","司空震,西施,元流之子(射手),赵云,张飞"
赵云,哪吒,15,阵营2 胜利,"老夫子,甄姬,蚩奼,赵云,苏烈","吕布,诸葛亮,戈娅,哪吒,张飞"
赵云,哪吒,16,阵营1 胜利,"曹操,沈梦溪,元流之子(射手),哪吒,太乙真人","影,武则天,苍,赵云,大禹"
赵云,哪吒,17,阵营1 胜利,"白起,貂蝉,艾琳,哪吒,盾山","吕布,海诺,戈娅,赵云,大禹"
赵云,哪吒,18,阵营2 胜利,"吕布,嫦娥,蚩奼,哪吒,大乔","曹操,上官婉儿,元流之子(射手),赵云,张飞"
赵云,哪吒,19,阵营2 胜利,"关羽,沈梦溪,公孙离,哪吒,太乙真人","夏侯惇,大乔,虞姬,赵云,少司缘"
赵云,雅典娜,1,阵营1 胜利,"哪吒,沈梦溪,苍,雅典娜,张飞","曹操,嫦娥,戈娅,赵云,苏烈"
赵云,雅典娜,2,阵营1 胜利,"狂铁,沈梦溪,李信,雅典娜,盾山","蒙恬,貂蝉,元流之子(射手),赵云,张飞"
赵云,雅典娜,3,阵营2 胜利,"狂铁,沈梦溪,苍,赵云,太乙真人","元歌,貂蝉,孙权,雅典娜,刘邦"
赵云,雅典娜,4,阵营1 胜利,"哪吒,女娲,元流之子(射手),雅典娜,少司缘","司空震,大乔,蚩奼,赵云,墨子"
赵云,雅典娜,5,阵营1 胜利,"司空震,嫦娥,元流之子(射手),雅典娜,苏烈","哪吒,女娲,公孙离,赵云,元流之子(坦克)"
赵云,雅典娜,6,阵营2 胜利,"关羽,诸葛亮,蚩奼,雅典娜,苏烈","司空震,甄姬,元流之子(射手),赵云,太乙真人"
赵云,雅典娜,7,阵营1 胜利,"白起,诸葛亮,蚩奼,赵云,刘邦","姬小满,海月,艾琳,雅典娜,盾山"
赵云,雅典娜,8,阵营2 胜利,"影,沈梦溪,元流之子(射手),雅典娜,鲁班大师","狂铁,诸葛亮,戈娅,赵云,大禹"
赵云,雅典娜,9,阵营2 胜利,"亚瑟,海月,公孙离,赵云,少司缘","狂铁,杨玉环,敖隐,雅典娜,元流之子(辅助)"
赵云,雅典娜,10,阵营2 胜利,"狂铁,小乔,蚩奼,赵云,刘邦","司空震,大乔,戈娅,雅典娜,大禹"
赵云,雅典娜,11,阵营1 胜利,"哪吒,嫦娥,虞姬,雅典娜,刘邦","吕布,女娲,司空震,赵云,张飞"
赵云,雅典娜,12,阵营2 胜利,"曹操,甄姬,元流之子(射手),赵云,大乔","影,女娲,戈娅,雅典娜,苏烈"
赵云,雅典娜,13,阵营2 胜利,"亚连,元流之子(法师),李信,赵云,少司缘","达摩,海诺,元流之子(射手),雅典娜,项羽"
赵云,雅典娜,14,阵营1 胜利,"杨戬,嫦娥,元流之子(射手),雅典娜,张飞","元歌,武则天,戈娅,赵云,少司缘"
赵云,雅典娜,15,阵营1 胜利,"白起,沈梦溪,元流之子(射手),雅典娜,墨子","蒙恬,西施,蚩奼,赵云,元流之子(辅助)"
赵云,雅典娜,16,阵营2 胜利,"达摩,嫦娥,敖隐,雅典娜,张飞","曹操,沈梦溪,后羿,赵云,廉颇"
赵云,雅典娜,17,阵营2 胜利,"狂铁,弈星,公孙离,雅典娜,刘邦","影,西施,艾琳,赵云,大乔"
赵云,雅典娜,18,阵营2 胜利,"司空震,小乔,狄仁杰,赵云,大禹","关羽,杨玉环,戈娅,雅典娜,大乔"
