英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
小乔,姜子牙,6,阵营1 胜利,"老夫子,小乔,元流之子(射手),阿古朵,鲁班大师","蒙恬,姜子牙,虞姬,裴擒虎,少司缘"
小乔,姜子牙,7,阵营2 胜利,"哪吒,小乔,莱西奥,阿古朵,元流之子(辅助)","司空震,姜子牙,李元芳,兰陵王,墨子"
小乔,姜子牙,8,阵营2 胜利,"影,姜子牙,蚩奼,裴擒虎,杨玉环","哪吒,小乔,元流之子(射手),橘右京,张飞"
小乔,姜子牙,9,阵营2 胜利,"杨戬,小乔,戈娅,马超,太乙真人","哪吒,姜子牙,公孙离,阿古朵,苏烈"
小乔,姜子牙,10,阵营1 胜利,"花木兰,小乔,艾琳,裴擒虎,盾山","司空震,姜子牙,蚩奼,元流之子(刺客),太乙真人"
小乔,姜子牙,11,阵营2 胜利,"狂铁,小乔,元流之子(射手),裴擒虎,大乔","司空震,姜子牙,苍,暃,苏烈"
小乔,姜子牙,12,阵营1 胜利,"白起,姜子牙,艾琳,云缨,盾山","曹操,小乔,戈娅,裴擒虎,刘禅"
小乔,姜子牙,13,阵营2 胜利,"老夫子,姜子牙,元流之子(射手),暃,赵怀真","狂铁,小乔,后羿,铠,大禹"
小乔,姜子牙,14,阵营1 胜利,"哪吒,姜子牙,百里守约,镜,张飞","曹操,小乔,公孙离,露娜,少司缘"
小乔,姜子牙,15,阵营1 胜利,"关羽,小乔,李信,百里玄策,亚瑟","吕布,姜子牙,蚩奼,马超,廉颇"
小乔,姜子牙,16,阵营1 胜利,"影,小乔,戈娅,大司命,鲁班大师","老夫子,姜子牙,蚩奼,裴擒虎,项羽"
小乔,姜子牙,17,阵营1 胜利,"猪八戒,姜子牙,蒙犽,宫本武藏,大禹","老夫子,小乔,公孙离,元流之子(刺客),大乔"
小乔,姜子牙,18,阵营1 胜利,"司空震,小乔,莱西奥,镜,太乙真人","影,姜子牙,元流之子(射手),澜,刘邦"
小乔,姜子牙,19,阵营2 胜利,"影,小乔,百里守约,哪吒,苏烈","元歌,姜子牙,裴擒虎,蚩奼,廉颇"
小乔,王昭君,1,阵营1 胜利,"元歌,小乔,苍,雅典娜,钟馗","司空震,王昭君,戈娅,哪吒,大禹"
小乔,王昭君,2,阵营1 胜利,"达摩,王昭君,海诺,铠,刘邦","影,小乔,虞姬,司马懿,大乔"
小乔,王昭君,3,阵营2 胜利,"元歌,小乔,蚩奼,暃,苏烈","狂铁,王昭君,元流之子(射手),裴擒虎,盾山"
小乔,王昭君,4,阵营1 胜利,"花木兰,小乔,李信,镜,刘邦","老夫子,王昭君,狄仁杰,马超,鬼谷子"
小乔,王昭君,5,阵营2 胜利,"梦奇,小乔,敖隐,裴擒虎,元流之子(坦克)","白起,王昭君,元流之子(射手),孙悟空,孙膑"
小乔,王昭君,6,阵营2 胜利,"亚瑟,王昭君,敖隐,镜,墨子","达摩,小乔,李信,阿古朵,张飞"
小乔,王昭君,7,阵营2 胜利,"马超,小乔,元流之子(射手),孙悟空,苏烈","狂铁,王昭君,艾琳,杨戬,少司缘"
小乔,王昭君,8,阵营2 胜利,"司空震,王昭君,孙权,镜,刘邦","孙策,小乔,蚩奼,阿古朵,赵怀真"
小乔,王昭君,9,阵营2 胜利,"花木兰,小乔,孙权,橘右京,大禹","芈月,王昭君,戈娅,孙悟空,刘邦"
小乔,王昭君,10,阵营2 胜利,"元歌,王昭君,虞姬,百里玄策,盾山","老夫子,小乔,蚩奼,裴擒虎,张飞"
小乔,王昭君,11,阵营1 胜利,"元歌,王昭君,莱西奥,暃,廉颇","司空震,小乔,戈娅,李白,赵怀真"
小乔,王昭君,12,阵营1 胜利,"司空震,小乔,敖隐,诸葛亮,鲁班大师","蒙恬,王昭君,虞姬,韩信,张良"
小乔,王昭君,13,阵营1 胜利,"哪吒,小乔,孙尚香,赵云,东皇太一","花木兰,王昭君,苍,司马懿,鬼谷子"
小乔,王昭君,14,阵营1 胜利,"狂铁,王昭君,鲁班七号,橘右京,大乔","蚩奼,小乔,后羿,阿古朵,赵怀真"
小乔,王昭君,15,阵营1 胜利,"狂铁,小乔,蚩奼,露娜,桑启","马超,王昭君,元流之子(射手),雅典娜,大乔"
小乔,王昭君,16,阵营1 胜利,"孙策,王昭君,敖隐,镜,少司缘","白起,小乔,苍,裴擒虎,太乙真人"
小乔,王昭君,17,阵营2 胜利,"马超,小乔,艾琳,典韦,太乙真人","盘古,王昭君,元流之子(射手),铠,少司缘"
小乔,王昭君,18,阵营2 胜利,"哪吒,王昭君,公孙离,铠,大禹","狂铁,小乔,戈娅,裴擒虎,鲁班大师"
小乔,王昭君,19,阵营2 胜利,"狂铁,小乔,元流之子(射手),镜,张飞","哪吒,王昭君,李信,裴擒虎,少司缘"
小乔,张良,1,阵营2 胜利,"元歌,张良,蚩奼,刘备,赵怀真","夏洛特,小乔,李信,镜,大乔"
小乔,张良,2,阵营1 胜利,"哪吒,张良,公孙离,赵云,少司缘","影,小乔,蚩奼,暃,大禹"
小乔,张良,3,阵营2 胜利,"司空震,小乔,蚩奼,镜,廉颇","蒙恬,张良,元流之子(射手),宫本武藏,刘邦"
小乔,张良,4,阵营2 胜利,"元歌,张良,后羿,橘右京,苏烈","关羽,小乔,孙权,韩信,廉颇"
小乔,张良,5,阵营1 胜利,"姬小满,张良,戈娅,铠,廉颇","哪吒,小乔,孙尚香,赵云,鲁班大师"
小乔,张良,6,阵营2 胜利,"关羽,小乔,艾琳,暃,墨子","老夫子,张良,狄仁杰,孙悟空,盾山"
小乔,张良,7,阵营2 胜利,"司空震,小乔,公孙离,赵云,刘邦","狂铁,张良,元流之子(射手),韩信,苏烈"
小乔,张良,8,阵营2 胜利,"蒙恬,小乔,元流之子(射手),镜,刘邦","花木兰,张良,虞姬,雅典娜,盾山"
小乔,张良,9,阵营1 胜利,"蚩奼,小乔,李信,露娜,少司缘","老夫子,张良,孙权,裴擒虎,杨玉环"
小乔,张良,10,阵营2 胜利,"姬小满,小乔,元流之子(射手),镜,张飞","哪吒,张良,百里守约,裴擒虎,苏烈"
小乔,张良,11,阵营1 胜利,"花木兰,小乔,公孙离,钟无艳,刘邦","曹操,张良,蚩奼,韩信,张飞"
小乔,张良,12,阵营1 胜利,"司空震,小乔,戈娅,镜,兰陵王","影,张良,公孙离,曜,张飞"
小乔,张良,13,阵营1 胜利,"老夫子,小乔,公孙离,刘备,少司缘","蚩奼,张良,艾琳,宫本武藏,刘邦"
小乔,张良,14,阵营2 胜利,"元歌,张良,孙权,赵云,赵怀真","司空震,小乔,苍,孙悟空,墨子"
小乔,张良,15,阵营2 胜利,"哪吒,小乔,虞姬,元流之子(刺客),刘邦","花木兰,张良,公孙离,阿轲,廉颇"
小乔,张良,16,阵营2 胜利,"哪吒,张良,敖隐,杨戬,苏烈","关羽,小乔,孙尚香,暃,盾山"
小乔,张良,17,阵营1 胜利,"孙策,小乔,公孙离,阿古朵,少司缘","亚瑟,张良,戈娅,诸葛亮,大乔"
小乔,张良,18,阵营2 胜利,"影,小乔,蚩奼,典韦,大禹","曹操,张良,虞姬,赵云,刘邦"
小乔,张良,19,阵营1 胜利,"曹操,小乔,孙权,镜,刘邦","项羽,张良,李信,暃,元流之子(辅助)"
小乔,不知火舞,1,阵营2 胜利,"马超,小乔,戈娅,孙悟空,钟馗","关羽,不知火舞,元流之子(射手),暃,太乙真人"
小乔,不知火舞,2,阵营2 胜利,"老夫子,小乔,元流之子(射手),梦奇,鲁班大师","哪吒,不知火舞,狄仁杰,马超,大禹"
小乔,不知火舞,3,阵营1 胜利,"司空震,不知火舞,元流之子(射手),橘右京,少司缘","元歌,小乔,公孙离,裴擒虎,大禹"
小乔,不知火舞,4,阵营2 胜利,"元歌,小乔,元流之子(射手),诸葛亮,大乔","哪吒,不知火舞,公孙离,雅典娜,张飞"
小乔,不知火舞,5,阵营1 胜利,"关羽,不知火舞,鲁班七号,裴擒虎,大禹","元歌,小乔,虞姬,韩信,钟馗"
小乔,不知火舞,6,阵营2 胜利,"关羽,小乔,元流之子(射手),云缨,张飞","司空震,不知火舞,敖隐,孙悟空,鲁班大师"
小乔,不知火舞,7,阵营1 胜利,"司空震,不知火舞,公孙离,诸葛亮,张飞","马超,小乔,元流之子(射手),杨戬,朵莉亚"
小乔,不知火舞,8,阵营2 胜利,"老夫子,小乔,公孙离,曜,少司缘","曹操,不知火舞,元流之子(射手),镜,张飞"
小乔,不知火舞,9,阵营2 胜利,"海诺,小乔,虞姬,雅典娜,少司缘","姬小满,不知火舞,百里守约,元流之子(刺客),太乙真人"
小乔,不知火舞,10,阵营2 胜利,"马超,小乔,孙尚香,孙悟空,盾山","白起,不知火舞,戈娅,铠,张飞"
小乔,不知火舞,11,阵营1 胜利,"孙策,不知火舞,敖隐,娜可露露,项羽","曹操,小乔,元流之子(射手),裴擒虎,张飞"
小乔,不知火舞,12,阵营2 胜利,"影,小乔,艾琳,元流之子(刺客),大乔","老夫子,不知火舞,元流之子(射手),刘备,太乙真人"
小乔,不知火舞,13,阵营2 胜利,"元歌,小乔,狄仁杰,娜可露露,大乔","影,不知火舞,公孙离,暃,少司缘"
小乔,不知火舞,14,阵营2 胜利,"曹操,小乔,孙权,马超,苏烈","猪八戒,不知火舞,元流之子(射手),裴擒虎,少司缘"
小乔,不知火舞,15,阵营1 胜利,"老夫子,不知火舞,艾琳,李元芳,苏烈","姬小满,小乔,蚩奼,镜,大禹"
小乔,不知火舞,16,阵营2 胜利,"马超,小乔,公孙离,杨戬,朵莉亚","夏洛特,不知火舞,戈娅,典韦,少司缘"
小乔,不知火舞,17,阵营2 胜利,"哪吒,小乔,蚩奼,马超,墨子","狂铁,不知火舞,元流之子(射手),云缨,鲁班大师"
小乔,不知火舞,18,阵营1 胜利,"白起,不知火舞,戈娅,澜,大乔","哪吒,小乔,元流之子(射手),马超,苏烈"
小乔,不知火舞,19,阵营2 胜利,"曹操,不知火舞,戈娅,马超,张飞","司空震,小乔,百里守约,兰陵王,赵怀真"
小乔,杨玉环,1,阵营2 胜利,"曹操,小乔,元流之子(射手),云中君,空空儿","芈月,杨玉环,蚩奼,暃,赵怀真"
小乔,杨玉环,2,阵营2 胜利,"哪吒,杨玉环,元流之子(射手),曜,墨子","刘邦,小乔,狄仁杰,李元芳,元流之子(辅助)"
小乔,杨玉环,3,阵营2 胜利,"元歌,小乔,元流之子(射手),曜,苏烈","狂铁,杨玉环,百里守约,露娜,元流之子(辅助)"
小乔,杨玉环,4,阵营2 胜利,"哪吒,小乔,虞姬,影,瑶","姬小满,杨玉环,蚩奼,韩信,刘邦"
小乔,杨玉环,5,阵营2 胜利,"狂铁,小乔,元流之子(射手),曜,少司缘","猪八戒,杨玉环,孙权,裴擒虎,盾山"
小乔,杨玉环,6,阵营2 胜利,"马超,杨玉环,公孙离,诸葛亮,张飞","影,小乔,元流之子(射手),娜可露露,廉颇"
小乔,杨玉环,7,阵营1 胜利,"芈月,小乔,戈娅,镜,赵怀真","蚩奼,杨玉环,元流之子(射手),诸葛亮,少司缘"
小乔,杨玉环,8,阵营2 胜利,"哪吒,小乔,艾琳,百里玄策,项羽","司空震,杨玉环,元流之子(射手),裴擒虎,张飞"
小乔,杨玉环,9,阵营1 胜利,"曹操,小乔,公孙离,诸葛亮,苏烈","狂铁,杨玉环,百里守约,元流之子(刺客),张飞"
小乔,杨玉环,10,阵营2 胜利,"哪吒,小乔,蚩奼,赵云,空空儿","花木兰,杨玉环,狄仁杰,娜可露露,元流之子(辅助)"
小乔,杨玉环,11,阵营2 胜利,"司空震,杨玉环,百里守约,橘右京,苏烈","哪吒,小乔,虞姬,韩信,钟馗"
小乔,杨玉环,12,阵营2 胜利,"影,杨玉环,敖隐,百里玄策,苏烈","司空震,小乔,元流之子(射手),司马懿,太乙真人"
小乔,杨玉环,13,阵营1 胜利,"曹操,杨玉环,蚩奼,铠,赵怀真","夏侯惇,小乔,孙尚香,梦奇,大禹"
小乔,杨玉环,14,阵营1 胜利,"司空震,小乔,艾琳,裴擒虎,盾山","白起,杨玉环,元流之子(射手),百里玄策,张良"
小乔,杨玉环,15,阵营2 胜利,"影,小乔,元流之子(射手),马超,太乙真人","蚩奼,杨玉环,孙权,裴擒虎,刘邦"
小乔,杨玉环,16,阵营2 胜利,"哪吒,小乔,百里守约,赵云,廉颇","司空震,杨玉环,苍,阿古朵,元流之子(辅助)"
小乔,杨玉环,17,阵营1 胜利,"关羽,小乔,孙权,韩信,张飞","狂铁,杨玉环,蚩奼,阿古朵,盾山"
小乔,杨玉环,18,阵营1 胜利,"孙策,杨玉环,元流之子(射手),宫本武藏,大禹","蒙恬,小乔,艾琳,马超,大乔"
小乔,杨玉环,19,阵营2 胜利,"元歌,小乔,戈娅,铠,少司缘","曹操,杨玉环,李信,橘右京,刘邦"
小乔,女娲,1,阵营1 胜利,"关羽,小乔,苍,澜,少司缘","曹操,女娲,公孙离,马超,钟馗"
小乔,女娲,2,阵营2 胜利,"狂铁,小乔,蒙犽,孙悟空,张飞","哪吒,女娲,公孙离,铠,庄周"
小乔,女娲,3,阵营2 胜利,"狂铁,女娲,元流之子(射手),赵云,刘邦","哪吒,小乔,公孙离,影,鬼谷子"
小乔,女娲,4,阵营2 胜利,"老夫子,小乔,狄仁杰,裴擒虎,刘邦","蚩奼,女娲,李信,赵云,少司缘"
小乔,女娲,5,阵营2 胜利,"曹操,小乔,孙尚香,刘备,鲁班大师","关羽,女娲,元流之子(射手),暃,墨子"
小乔,女娲,6,阵营2 胜利,"老夫子,小乔,元流之子(射手),露娜,太乙真人","花木兰,女娲,狄仁杰,刘备,墨子"
小乔,女娲,7,阵营1 胜利,"姬小满,小乔,苍,大司命,孙膑","赵怀真,女娲,蚩奼,赵云,少司缘"
小乔,女娲,8,阵营2 胜利,"曹操,女娲,元流之子(射手),澜,赵怀真","元歌,小乔,敖隐,典韦,钟馗"
小乔,女娲,9,阵营1 胜利,"马超,女娲,元流之子(射手),铠,大禹","夏洛特,小乔,公孙离,典韦,太乙真人"
小乔,女娲,10,阵营1 胜利,"司空震,女娲,虞姬,铠,刘邦","哪吒,小乔,戈娅,暃,苏烈"
小乔,女娲,11,阵营1 胜利,"马超,女娲,元歌,杨戬,张飞","影,小乔,李信,裴擒虎,苏烈"
小乔,女娲,12,阵营1 胜利,"达摩,小乔,苍,宫本武藏,东皇太一","哪吒,女娲,蚩奼,娜可露露,项羽"
小乔,女娲,13,阵营2 胜利,"哪吒,小乔,元流之子(射手),典韦,刘邦","蚩奼,女娲,百里守约,梦奇,廉颇"
小乔,女娲,14,阵营2 胜利,"杨戬,小乔,蚩奼,雅典娜,刘邦","司空震,女娲,元流之子(射手),刘备,张飞"
小乔,女娲,15,阵营1 胜利,"狂铁,女娲,戈娅,盘古,少司缘","蒙恬,小乔,后羿,暃,刘邦"
小乔,女娲,16,阵营2 胜利,"曹操,小乔,元歌,裴擒虎,太乙真人","花木兰,女娲,元流之子(射手),百里玄策,空空儿"
小乔,女娲,17,阵营1 胜利,"夏洛特,女娲,公孙离,阿古朵,张飞","关羽,小乔,蚩奼,盘古,少司缘"
小乔,女娲,18,阵营1 胜利,"元歌,小乔,虞姬,马超,太乙真人","蒙恬,女娲,元流之子(射手),镜,大乔"
小乔,女娲,19,阵营2 胜利,"猪八戒,女娲,元流之子(射手),孙悟空,太乙真人","曹操,小乔,戈娅,韩信,元流之子(辅助)"
小乔,干将莫邪,1,阵营2 胜利,"老夫子,干将莫邪,公孙离,诸葛亮,苏烈","司空震,小乔,戈娅,杨戬,朵莉亚"
小乔,干将莫邪,2,阵营1 胜利,"蚩奼,干将莫邪,苍,裴擒虎,赵怀真","关羽,小乔,公孙离,阿古朵,大禹"
小乔,干将莫邪,3,阵营2 胜利,"老夫子,干将莫邪,狄仁杰,裴擒虎,元流之子(辅助)","影,小乔,虞姬,云缨,太乙真人"
小乔,干将莫邪,4,阵营1 胜利,"元歌,干将莫邪,敖隐,暃,盾山","司空震,小乔,元流之子(射手),孙悟空,刘邦"
小乔,干将莫邪,5,阵营1 胜利,"曹操,干将莫邪,艾琳,元流之子(刺客),盾山","关羽,小乔,元流之子(射手),韩信,太乙真人"
小乔,干将莫邪,6,阵营1 胜利,"蒙恬,小乔,孙尚香,镜,大禹","狂铁,干将莫邪,蚩奼,裴擒虎,东皇太一"
小乔,干将莫邪,7,阵营1 胜利,"关羽,小乔,敖隐,露娜,瑶","影,干将莫邪,公孙离,云缨,少司缘"
小乔,干将莫邪,8,阵营1 胜利,"司空震,小乔,敖隐,橘右京,朵莉亚","蚩奼,干将莫邪,元流之子(射手),裴擒虎,苏烈"
小乔,干将莫邪,9,阵营2 胜利,"狂铁,干将莫邪,孙权,马超,张飞","蚩奼,小乔,虞姬,元流之子(刺客),蔡文姬"
小乔,干将莫邪,10,阵营2 胜利,"狂铁,小乔,元流之子(射手),暃,空空儿","关羽,干将莫邪,虞姬,镜,少司缘"
小乔,干将莫邪,11,阵营1 胜利,"元歌,小乔,敖隐,杨戬,少司缘","夏洛特,干将莫邪,狄仁杰,孙悟空,赵怀真"
小乔,干将莫邪,12,阵营1 胜利,"芈月,小乔,李信,元流之子(刺客),刘邦","杨戬,干将莫邪,孙尚香,哪吒,廉颇"
小乔,干将莫邪,13,阵营2 胜利,"吕布,干将莫邪,艾琳,韩信,张良","司空震,小乔,戈娅,宫本武藏,廉颇"
小乔,干将莫邪,14,阵营2 胜利,"海诺,小乔,蚩奼,曜,廉颇","蒙恬,干将莫邪,元流之子(射手),云缨,少司缘"
小乔,干将莫邪,15,阵营2 胜利,"海诺,小乔,李信,露娜,张良","狂铁,干将莫邪,敖隐,裴擒虎,少司缘"
小乔,干将莫邪,16,阵营2 胜利,"哪吒,小乔,敖隐,暃,太乙真人","刘邦,干将莫邪,元流之子(射手),典韦,张良"
小乔,干将莫邪,17,阵营1 胜利,"老夫子,干将莫邪,公孙离,阿古朵,项羽","孙策,小乔,蚩奼,韩信,盾山"
小乔,干将莫邪,18,阵营1 胜利,"达摩,干将莫邪,孙权,铠,元流之子(辅助)","狂铁,小乔,元流之子(射手),镜,苏烈"
小乔,干将莫邪,19,阵营1 胜利,"曹操,干将莫邪,莱西奥,大司命,少司缘","狂铁,小乔,蚩奼,裴擒虎,张良"
小乔,诸葛亮,1,阵营2 胜利,"元歌,诸葛亮,虞姬,马超,鬼谷子","蚩奼,小乔,元流之子(射手),宫本武藏,张飞"
小乔,诸葛亮,2,阵营2 胜利,"亚连,诸葛亮,戈娅,李白,大禹","哪吒,小乔,百里守约,宫本武藏,太乙真人"
小乔,诸葛亮,3,阵营1 胜利,"影,小乔,虞姬,镜,墨子","芈月,诸葛亮,苍,云缨,桑启"
小乔,诸葛亮,4,阵营2 胜利,"曹操,诸葛亮,戈娅,镜,刘邦","夏洛特,小乔,公孙离,曜,少司缘"
小乔,诸葛亮,5,阵营2 胜利,"司空震,诸葛亮,戈娅,宫本武藏,大禹","马超,小乔,蚩奼,裴擒虎,张飞"
小乔,诸葛亮,6,阵营1 胜利,"曹操,诸葛亮,黄忠,裴擒虎,少司缘","老夫子,小乔,元流之子(射手),韩信,刘邦"
小乔,诸葛亮,7,阵营2 胜利,"马超,小乔,公孙离,铠,苏烈","关羽,诸葛亮,元流之子(射手),孙悟空,少司缘"
小乔,诸葛亮,8,阵营2 胜利,"曹操,小乔,孙权,铠,墨子","夏洛特,诸葛亮,蚩奼,哪吒,苏烈"
小乔,诸葛亮,9,阵营2 胜利,"芈月,小乔,敖隐,孙悟空,瑶","元歌,诸葛亮,后羿,韩信,杨玉环"
小乔,诸葛亮,10,阵营1 胜利,"关羽,诸葛亮,狄仁杰,铠,苏烈","司空震,小乔,孙权,典韦,瑶"
小乔,诸葛亮,11,阵营2 胜利,"老夫子,诸葛亮,元流之子(射手),铠,刘邦","蚩奼,小乔,公孙离,孙悟空,张飞"
小乔,诸葛亮,12,阵营2 胜利,"司空震,小乔,孙权,云缨,张飞","马超,诸葛亮,虞姬,宫本武藏,朵莉亚"
小乔,诸葛亮,13,阵营2 胜利,"哪吒,小乔,元流之子(射手),宫本武藏,张飞","狂铁,诸葛亮,孙权,云缨,元流之子(辅助)"
小乔,诸葛亮,14,阵营2 胜利,"姬小满,诸葛亮,李信,赵云,大乔","曹操,小乔,戈娅,孙悟空,元流之子(辅助)"
小乔,诸葛亮,15,阵营1 胜利,"司空震,诸葛亮,虞姬,百里玄策,杨玉环","曹操,小乔,戈娅,澜,少司缘"
小乔,诸葛亮,16,阵营2 胜利,"司空震,小乔,公孙离,曜,少司缘","影,诸葛亮,蚩奼,裴擒虎,牛魔"
小乔,诸葛亮,17,阵营2 胜利,"哪吒,诸葛亮,蚩奼,典韦,少司缘","影,小乔,李信,阿古朵,刘邦"
小乔,诸葛亮,18,阵营2 胜利,"老夫子,小乔,蚩奼,马超,刘邦","关羽,诸葛亮,艾琳,阿古朵,盾山"
小乔,诸葛亮,19,阵营2 胜利,"孙策,小乔,狄仁杰,李白,盾山","曹操,诸葛亮,蚩奼,哪吒,太乙真人"
小乔,大乔,1,阵营1 胜利,"铠,大乔,元流之子(射手),百里玄策,桑启","花木兰,小乔,公孙离,裴擒虎,大禹"
小乔,大乔,2,阵营1 胜利,"老夫子,大乔,戈娅,裴擒虎,朵莉亚","哪吒,小乔,艾琳,百里玄策,张飞"
小乔,大乔,3,阵营2 胜利,"老夫子,小乔,元流之子(射手),韩信,张飞","亚瑟,大乔,戈娅,铠,大禹"
小乔,大乔,4,阵营2 胜利,"老夫子,小乔,戈娅,韩信,盾山","关羽,大乔,百里守约,盘古,张飞"
小乔,大乔,5,阵营2 胜利,"老夫子,小乔,元流之子(射手),铠,大禹","兰陵王,大乔,蚩奼,大司命,盾山"
小乔,大乔,6,阵营2 胜利,"影,小乔,戈娅,云缨,东皇太一","司空震,大乔,苍,杨戬,朵莉亚"
小乔,大乔,7,阵营2 胜利,"影,大乔,敖隐,宫本武藏,少司缘","蒙恬,小乔,戈娅,韩信,赵怀真"
小乔,大乔,8,阵营2 胜利,"马超,大乔,蚩奼,杨戬,元流之子(辅助)","司空震,小乔,元流之子(射手),司马懿,太乙真人"
小乔,大乔,9,阵营2 胜利,"影,小乔,公孙离,裴擒虎,刘邦","曹操,大乔,敖隐,云缨,墨子"
小乔,大乔,10,阵营1 胜利,"杨戬,小乔,元流之子(射手),暃,廉颇","元歌,大乔,公孙离,韩信,瑶"
小乔,大乔,11,阵营2 胜利,"花木兰,小乔,公孙离,铠,苏烈","影,大乔,孙权,裴擒虎,张飞"
小乔,大乔,12,阵营2 胜利,"马超,大乔,元流之子(射手),阿古朵,鲁班大师","宫本武藏,小乔,戈娅,裴擒虎,杨玉环"
小乔,大乔,13,阵营1 胜利,"芈月,小乔,戈娅,赵云,刘邦","影,大乔,元流之子(射手),大司命,空空儿"
小乔,大乔,14,阵营2 胜利,"老夫子,小乔,孙尚香,镜,少司缘","哪吒,大乔,艾琳,大司命,盾山"
小乔,大乔,15,阵营2 胜利,"花木兰,大乔,戈娅,诸葛亮,张飞","哪吒,小乔,马可波罗,猪八戒,少司缘"
小乔,大乔,16,阵营1 胜利,"大司命,大乔,敖隐,铠,杨玉环","司空震,小乔,百里守约,阿古朵,元流之子(辅助)"
小乔,大乔,17,阵营2 胜利,"司空震,小乔,戈娅,宫本武藏,张飞","花木兰,大乔,艾琳,大司命,大禹"
小乔,大乔,18,阵营2 胜利,"盘古,小乔,百里守约,阿古朵,张飞","老夫子,大乔,公孙离,镜,少司缘"
小乔,大乔,19,阵营2 胜利,"哪吒,大乔,苍,刘备,刘邦","花木兰,小乔,公孙离,韩信,少司缘"
小乔,弈星,1,阵营1 胜利,"蚩奼,弈星,艾琳,司马懿,大禹","芈月,小乔,虞姬,元流之子(刺客),赵怀真"
小乔,弈星,2,阵营2 胜利,"芈月,弈星,苍,铠,大禹","哪吒,小乔,孙权,裴擒虎,张飞"
